Indicator,Label_1,Label_2,X1_id,X2_id
0,Instrumental,Instrumental,130993,133551
1,Pop,Hip-Hop,32336,34167
1,Instrumental,Folk,128886,131900
1,Experimental,Folk,135054,49846
1,International,Folk,129874,190
1,Hip-Hop,Electronic,36985,99135
1,Instrumental,Hip-Hop,128887,17496
1,Instrumental,Hip-Hop,122631,132961
1,Pop,Electronic,96944,97961
1,Pop,Rock,13362,87152
1,Instrumental,Hip-Hop,97283,98569
1,Instrumental,Folk,126018,49846
1,Electronic,Experimental,121452,64861
1,Instrumental,Hip-Hop,116467,43867
0,Instrumental,Instrumental,128887,132678
0,International,International,36273,98348
1,Hip-Hop,Rock,123968,13325
1,International,Rock,14602,16819
1,International,Instrumental,113276,133449
1,Folk,Electronic,126748,55782
1,Experimental,Instrumental,20424,81782
1,Experimental,International,20424,54443
1,Electronic,Rock,116880,88900
0,Pop,Pop,108461,138062
0,Hip-Hop,Hip-Hop,146724,71230
1,Rock,Experimental,26638,43063
1,International,Experimental,38821,68549
1,International,Hip-Hop,53302,64516
1,Rock,Instrumental,143220,20366
1,Rock,Experimental,106876,48863
1,Rock,Experimental,137593,88486
0,Rock,Rock,141878,83791
0,Experimental,Experimental,109106,68573
1,Hip-Hop,Rock,134825,26639
1,Rock,Pop,13325,67357
1,Electronic,Pop,26859,37324
1,International,Pop,129887,153956
0,Electronic,Electronic,55786,64538
1,Instrumental,Rock,95725,96718
1,Electronic,Folk,26651,88858
1,Hip-Hop,International,108495,60548
1,Folk,Pop,126748,138062
1,International,Experimental,115271,86081
1,Rock,Pop,141878,96944
1,Pop,Experimental,37324,7393
1,International,Hip-Hop,38821,72786
0,Instrumental,Instrumental,110652,95725
1,Rock,Instrumental,106877,133441
1,Hip-Hop,Folk,11777,78213
1,Rock,Electronic,106567,57417
0,Electronic,Electronic,110690,79605
0,Electronic,Electronic,133024,64537
0,Experimental,Experimental,20424,74371
1,Folk,Pop,126778,55288
0,Instrumental,Instrumental,139777,93917
1,International,Instrumental,113276,130991
0,International,International,38777,98348
1,Electronic,Folk,21422,81085
1,Folk,Experimental,49846,64861
1,Instrumental,Folk,126717,53589
1,Hip-Hop,Rock,103800,106877
1,Rock,International,32081,56465
1,Instrumental,International,116467,59685
1,Instrumental,International,128887,31888
1,Hip-Hop,Electronic,108846,112490
1,Hip-Hop,Experimental,109686,139330
1,Folk,Experimental,10443,141972
1,Rock,Electronic,107506,23016
0,Electronic,Electronic,73344,84198
1,Experimental,Instrumental,119097,132678
1,Hip-Hop,Electronic,4688,48437
1,Experimental,Pop,48863,68355
1,Electronic,Instrumental,112490,119895
1,Rock,Folk,108967,129439
1,Electronic,Pop,39607,67357
1,Instrumental,Hip-Hop,81782,89447
1,Rock,Hip-Hop,141878,97569
0,International,International,59685,6342
1,Rock,Folk,87151,93075
1,Instrumental,Pop,133438,90587
1,Hip-Hop,Pop,75749,77564
1,Hip-Hop,International,147267,25802
1,International,Hip-Hop,121913,89447
0,Electronic,Electronic,127263,73565
1,Hip-Hop,International,4688,51992
1,Rock,Hip-Hop,6788,71691
1,Folk,Experimental,68852,74391
0,International,International,107184,6342
1,Experimental,Folk,125239,58135
1,Experimental,Rock,134643,38557
0,Hip-Hop,Hip-Hop,12526,24424
1,Folk,Pop,10381,111389
1,Rock,Experimental,3766,615
1,Hip-Hop,Electronic,121312,47070
1,Rock,Electronic,42310,69732
1,International,Experimental,54443,74371
1,Instrumental,Electronic,133447,40845
1,Pop,Folk,127181,136134
0,Instrumental,Instrumental,114006,139777
1,Pop,Experimental,111389,113203
1,Folk,International,10381,80696
1,Experimental,Electronic,20424,29043
1,Instrumental,Experimental,133551,46238
1,Electronic,Rock,116880,48015
1,Experimental,Rock,124870,74908
1,Rock,Folk,112734,116706
1,Folk,Rock,11059,7495
1,International,Hip-Hop,115271,132961
1,Folk,Experimental,54062,92887
1,International,Pop,113276,53591
1,Rock,Instrumental,137593,143239
1,Hip-Hop,Rock,14391,99260
1,Experimental,Hip-Hop,124870,144170
0,Electronic,Electronic,126899,85346
1,Instrumental,Hip-Hop,108021,89178
1,Experimental,Electronic,11237,84198
1,International,Pop,134956,153956
1,Hip-Hop,Rock,121312,87151
1,International,Electronic,117942,135986
1,Hip-Hop,Instrumental,110772,116099
1,Experimental,Rock,104434,126670
1,Electronic,Instrumental,121452,130993
1,Instrumental,International,133438,43589
1,Instrumental,Pop,52446,68355
1,Instrumental,International,126885,59657
1,Rock,Folk,108297,88879
1,Electronic,Rock,69732,75785
1,Experimental,Pop,139330,153956
1,Hip-Hop,Experimental,123440,9721
1,Pop,Rock,148585,26638
1,Pop,Rock,127294,62337
1,Electronic,International,114062,19459
1,Folk,Instrumental,73675,75429
1,Rock,International,3766,54442
1,Pop,Electronic,138062,27406
1,International,Instrumental,54443,80515
0,Rock,Rock,87151,96935
1,Folk,Hip-Hop,10575,111934
1,Folk,Rock,54297,7495
1,Instrumental,Folk,108021,113359
1,Experimental,Rock,139330,3766
1,Electronic,Rock,27406,40984
1,International,Pop,14602,53591
1,Instrumental,Pop,133971,55288
1,Rock,Folk,137998,78213
1,Experimental,Folk,125239,84157
1,Rock,International,32081,6354
1,Hip-Hop,International,11777,54443
0,Instrumental,Instrumental,125612,130991
1,Instrumental,Experimental,120776,134643
1,Rock,International,70402,73768
1,International,Folk,129887,68852
1,Pop,Experimental,35608,43063
0,International,International,115271,134956
1,Folk,International,126748,54443
1,Rock,International,32081,60548
0,Electronic,Electronic,104283,23016
1,Rock,Hip-Hop,110410,97569
1,Experimental,Hip-Hop,129620,98573
1,Electronic,Pop,48437,54666
1,Pop,International,41820,43594
1,Experimental,International,29744,4233
0,Experimental,Experimental,125239,139330
1,Instrumental,Experimental,114006,7379
1,Instrumental,Rock,133457,86419
0,Folk,Folk,129439,136134
1,Pop,Instrumental,142551,75429
1,Experimental,Instrumental,118195,126717
0,Experimental,Experimental,24217,615
1,Rock,International,112733,19459
1,International,Pop,115271,91162
1,Instrumental,Electronic,130993,13708
1,International,Folk,59658,85438
1,Folk,Instrumental,11059,80515
1,Instrumental,Electronic,126717,85346
1,Folk,Electronic,12490,124917
1,Electronic,Rock,116878,7495
1,Pop,Experimental,138062,38893
1,Instrumental,Rock,120776,6788
1,Experimental,Electronic,104434,115392
1,Electronic,Experimental,110690,141972
1,Folk,Experimental,131900,40122
1,Instrumental,Rock,130993,3766
0,Rock,Rock,57500,91455
1,Instrumental,Experimental,119895,86081
1,International,Hip-Hop,134956,91309
0,Folk,Folk,12052,12058
1,Rock,Pop,50448,96944
1,Instrumental,International,120773,6354
1,Instrumental,Experimental,133551,70005
0,Hip-Hop,Hip-Hop,129910,130710
1,Rock,Pop,108967,11198
1,Rock,Folk,50448,67764
1,Electronic,Folk,27406,45517
1,Rock,Hip-Hop,120518,130710
1,Instrumental,Experimental,122631,69002
1,Instrumental,International,126885,73768
1,International,Pop,4102,77564
1,Electronic,International,104284,59685
1,Experimental,Hip-Hop,125239,128666
1,Instrumental,Experimental,133457,134631
1,Hip-Hop,Electronic,6610,73344
1,Instrumental,Rock,131325,141878
1,Experimental,Folk,104434,88879
1,Instrumental,Hip-Hop,113789,97569
1,Pop,Hip-Hop,54666,6610
1,Electronic,Instrumental,133016,139003
1,Instrumental,Pop,120320,62751
1,Rock,International,137593,4102
0,International,International,115271,62188
1,Electronic,Instrumental,108339,123484
1,Rock,Instrumental,122080,20366
1,Folk,Pop,10443,22478
1,International,Hip-Hop,59657,89847
1,Hip-Hop,Electronic,64516,84264
1,International,Pop,24747,51260
1,Electronic,Hip-Hop,140934,98569
1,Instrumental,Experimental,120776,64861
1,Electronic,Experimental,125999,44354
1,Electronic,International,125999,134956
1,Instrumental,Rock,125612,26639
1,Folk,Electronic,10575,56802
1,Hip-Hop,International,103800,115271
1,International,Folk,59657,73675
1,Folk,Pop,40244,86634
0,International,International,19459,53302
1,Hip-Hop,Experimental,143290,24217
1,Instrumental,Electronic,133447,147191
1,Instrumental,Electronic,133447,64538
1,Pop,Folk,111385,12052
1,Hip-Hop,Instrumental,78984,80515
1,Rock,Experimental,72290,83960
1,Rock,Electronic,38557,73344
1,Electronic,Pop,73344,85956
1,International,Hip-Hop,113276,91309
0,Experimental,Experimental,40161,44791
1,Instrumental,International,123484,51992
1,Electronic,Hip-Hop,126899,64516
1,Folk,Pop,11059,35608
1,Hip-Hop,Experimental,71230,82886
1,Experimental,Pop,134631,91162
1,Experimental,Pop,48863,77564
1,Experimental,Folk,104434,150063
1,Hip-Hop,Experimental,64517,7393
1,International,Pop,80687,85596
1,Experimental,Hip-Hop,129620,37416
0,Hip-Hop,Hip-Hop,146724,64516
1,Hip-Hop,Pop,110772,39530
1,Experimental,Rock,134631,96718
1,Instrumental,Experimental,116467,43691
1,Folk,Experimental,126748,48863
1,Pop,Experimental,120189,127155
0,Instrumental,Instrumental,126885,130991
1,Instrumental,Electronic,110652,69193
1,Electronic,International,127263,62188
1,International,Electronic,59657,84264
0,Electronic,Electronic,133016,52647
1,Instrumental,Pop,121661,50272
1,Folk,Pop,190,87190
1,Electronic,Pop,27406,54666
1,Electronic,Rock,133024,143220
0,Hip-Hop,Hip-Hop,142671,89860
1,International,Electronic,24747,27406
1,Rock,International,143220,53302
1,Experimental,Pop,102092,126362
1,Folk,Instrumental,54062,75433
1,International,Experimental,59664,92565
1,Hip-Hop,Rock,110772,9559
1,Electronic,Hip-Hop,121452,43867
1,Hip-Hop,Electronic,12526,69732
1,Hip-Hop,International,110772,98348
1,Folk,Electronic,54062,57417
1,International,Folk,31888,58135
1,International,Hip-Hop,107184,144170
1,Hip-Hop,Rock,128666,141878
1,International,Hip-Hop,80696,97569
1,Folk,Rock,104010,129969
1,Instrumental,Electronic,118068,21422
1,Instrumental,Experimental,133440,40161
1,Hip-Hop,Electronic,134825,26629
1,Experimental,Instrumental,129620,133971
1,Instrumental,Rock,126717,131657
1,Hip-Hop,Experimental,103800,134631
1,Pop,Electronic,107046,133016
1,Rock,Folk,117885,126489
1,Folk,Rock,116451,117885
1,Instrumental,Rock,120773,16819
1,Pop,International,126426,98656
1,International,Hip-Hop,110449,91309
1,Pop,Hip-Hop,13362,89447
1,International,Hip-Hop,152254,71691
1,Experimental,Rock,129620,35571
1,Folk,Pop,126489,96944
1,Rock,Hip-Hop,106877,143290
1,International,Experimental,54442,82886
1,Experimental,International,118000,51992
1,Folk,Pop,10443,22475
1,Rock,Folk,122080,54062
1,Pop,Hip-Hop,126362,72468
1,Folk,Instrumental,109906,123484
0,Rock,Rock,112733,122088
1,Hip-Hop,Experimental,108846,128879
1,Instrumental,Electronic,20366,69732
1,Folk,Rock,53589,96718
1,Folk,Hip-Hop,42659,97569
1,Rock,International,13325,51992
1,Folk,Rock,104008,106948
1,Rock,Electronic,96935,99135
1,Pop,International,46736,60548
1,Folk,International,104010,131950
1,Hip-Hop,Rock,24428,72290
0,Electronic,Electronic,104284,29043
1,Rock,Hip-Hop,106948,91309
1,Rock,International,137593,14602
1,Electronic,Pop,126899,54666
0,Hip-Hop,Hip-Hop,17496,75393
1,International,Electronic,59664,84198
1,Folk,Electronic,12484,133016
1,International,Hip-Hop,62188,6610
1,Instrumental,Experimental,118068,18112
1,Hip-Hop,Electronic,110772,144592
1,Experimental,Pop,135054,96944
0,Pop,Pop,120188,62449
1,International,Rock,115263,96718
0,Instrumental,Instrumental,114535,133971
1,Folk,Instrumental,72046,75433
1,Experimental,Electronic,129620,84198
1,International,Rock,113271,131657
1,Hip-Hop,Rock,144170,87151
1,Pop,International,35608,43594
0,Experimental,Experimental,128879,24217
1,Experimental,Folk,118000,150063
0,Instrumental,Instrumental,121661,126408
1,International,Experimental,4233,70005
1,Hip-Hop,Pop,129910,90589
1,Instrumental,Rock,116467,57500
1,International,Experimental,31888,68573
1,Folk,International,110927,117942
1,Folk,International,126786,98656
1,Hip-Hop,Experimental,146724,64861
1,Instrumental,Pop,122621,153956
1,Electronic,International,144592,6396
1,Pop,Rock,148585,55714
1,Instrumental,Folk,133447,93704
1,Folk,Experimental,140790,8416
1,Experimental,International,134094,62188
1,Rock,International,19187,4102
1,Rock,Pop,106948,77564
1,Experimental,Electronic,43063,73565
1,International,Experimental,117942,149776
1,Instrumental,Experimental,128886,92565
1,Hip-Hop,Electronic,37416,84264
1,Pop,International,107046,115263
1,Instrumental,Hip-Hop,120328,72786
1,Folk,Instrumental,73675,75433
0,Experimental,Experimental,141972,82886
1,Hip-Hop,Pop,134825,138062
1,Rock,Pop,106877,126426
1,Electronic,Rock,104284,88900
1,International,Pop,129816,91158
1,International,Rock,152254,72290
1,Electronic,Pop,116878,153956
1,Rock,Folk,14742,72046
1,Rock,International,70402,98656
1,Instrumental,International,103519,129887
1,Rock,International,19187,6366
1,International,Experimental,131950,141972
1,Electronic,Folk,115722,126778
1,Rock,Pop,108967,90589
1,Experimental,International,137551,54443
1,Experimental,Instrumental,83960,97283
1,Experimental,Pop,40122,77564
1,Experimental,Hip-Hop,74371,91312
0,Pop,Pop,111385,86634
1,Instrumental,Electronic,141293,47070
1,Rock,Folk,138060,84157
1,Instrumental,Folk,113789,126489
1,Rock,Instrumental,108297,110652
1,International,Electronic,134956,85346
1,Folk,Instrumental,10443,120776
1,Rock,Hip-Hop,106877,17496
1,Instrumental,Rock,126717,35571
1,Rock,Electronic,107506,79605
1,Experimental,Electronic,44853,57417
1,Rock,Hip-Hop,1270,75749
1,Pop,Electronic,27802,99135
1,Experimental,Folk,11237,40244
1,Pop,Hip-Hop,107046,91312
1,Folk,Rock,10443,3766
0,Electronic,Electronic,124917,133024
1,Folk,Hip-Hop,116451,64516
1,Rock,Pop,13325,53591
0,Hip-Hop,Hip-Hop,147267,64516
1,Experimental,Instrumental,149776,75433
0,Electronic,Electronic,110690,112490
1,Folk,Hip-Hop,134981,78984
1,Hip-Hop,Rock,146152,96935
0,Electronic,Electronic,114062,27406
1,Hip-Hop,Experimental,71230,74391
1,Experimental,Folk,20424,42659
1,Instrumental,Hip-Hop,133441,78849
1,Pop,International,127181,53724
1,Folk,Experimental,126489,40122
1,Experimental,Hip-Hop,64861,72468
0,Rock,Rock,106877,1270
1,Pop,International,11198,121913
1,Experimental,Hip-Hop,127155,146724
1,Pop,Experimental,121735,44804
1,Folk,Rock,107571,6788
1,Experimental,Instrumental,112781,120320
1,Electronic,Hip-Hop,114282,147267
1,Experimental,Electronic,113203,133024
1,Instrumental,International,103519,24747
1,Experimental,Hip-Hop,48863,89447
1,Electronic,Experimental,133024,92565
1,Electronic,Instrumental,55786,75429
1,Hip-Hop,Pop,111934,126103
1,Instrumental,Electronic,120773,40845
1,Instrumental,Pop,119895,67760
0,Pop,Pop,39530,52393
1,Pop,Rock,46736,50448
1,Folk,Rock,12484,126670
1,Electronic,Instrumental,125999,81782
1,Electronic,Rock,108525,55714
0,International,International,107184,113271
1,Pop,Experimental,126103,86140
1,International,Experimental,129874,7379
1,Hip-Hop,International,123440,6396
1,Folk,Instrumental,53589,75429
1,Experimental,Rock,44791,55714
1,Electronic,Rock,133024,138060
1,Electronic,Folk,110690,53589
1,Pop,International,39530,59657
1,International,Rock,131941,35537
1,Electronic,Hip-Hop,115392,149118
0,Pop,Pop,52393,86634
1,Experimental,Electronic,119063,85291
1,Folk,Rock,12986,88900
1,Experimental,Folk,112781,126748
1,Electronic,International,13708,142569
1,Instrumental,Electronic,114006,116880
1,International,Rock,53302,96935
1,Hip-Hop,Folk,109686,126489
1,Pop,International,22478,33422
1,Folk,International,45517,73768
1,Experimental,Rock,141972,16819
0,Experimental,Experimental,113203,48863
0,Electronic,Electronic,140926,140934
1,Folk,Pop,110927,55288
1,Electronic,Experimental,23016,24217
1,Pop,Folk,11198,85967
0,Hip-Hop,Hip-Hop,142671,97569
1,Instrumental,Rock,118068,38557
1,International,Hip-Hop,6396,78849
1,Electronic,Pop,121452,126362
1,Pop,Electronic,126362,39607
1,Pop,Folk,22475,81085
1,International,Pop,110449,41820
1,Pop,Hip-Hop,27550,71691
1,Hip-Hop,Instrumental,6610,97283
1,Folk,Pop,136134,22475
1,International,Pop,107184,138062
1,International,Experimental,110449,68549
1,Hip-Hop,Folk,110772,12484
1,Pop,Experimental,19689,38893
0,Pop,Pop,11198,35608
1,Instrumental,Electronic,132675,93940
1,Rock,Electronic,137998,84198
0,Instrumental,Instrumental,123484,95725
1,Electronic,Rock,124752,91455
1,Folk,International,3708,54442
0,Electronic,Electronic,73344,73565
1,Folk,Instrumental,126489,141293
1,International,Rock,24747,40984
1,Experimental,Rock,24217,99260
1,Instrumental,Pop,126018,37324
1,Electronic,Instrumental,133024,141293
1,Instrumental,Folk,120776,76437
1,Folk,International,131900,60548
1,Hip-Hop,Instrumental,142671,143239
0,Electronic,Electronic,116878,56802
1,Instrumental,Rock,141290,3766
0,Electronic,Electronic,110690,147191
1,Instrumental,Hip-Hop,126717,98617
1,Pop,Instrumental,52393,75433
1,Pop,Folk,127298,78213
1,Experimental,Pop,109106,121594
0,Hip-Hop,Hip-Hop,150288,56496
1,Hip-Hop,Electronic,4688,71508
1,Instrumental,International,122631,80696
1,Folk,Electronic,129439,144592
1,Folk,Rock,110927,35537
1,Instrumental,Rock,114006,120518
1,Hip-Hop,Folk,108495,68854
0,Hip-Hop,Hip-Hop,64517,98569
1,Instrumental,Electronic,121661,79605
1,Electronic,Folk,110690,4017
1,Experimental,International,24217,54443
0,Folk,Folk,129439,140790
1,Experimental,Pop,109106,67760
1,Rock,Experimental,6788,7379
1,Rock,Experimental,114413,29744
1,International,Experimental,117942,119379
0,International,International,115269,33422
1,Rock,Electronic,107506,147191
1,Electronic,Pop,48437,51260
0,Hip-Hop,Hip-Hop,43867,78849
1,Folk,Electronic,88858,99135
1,Electronic,Pop,147191,35608
1,Rock,Instrumental,122080,133449
1,Pop,Experimental,11199,118000
1,Hip-Hop,International,111934,129816
1,Experimental,Hip-Hop,148,4688
1,Instrumental,Electronic,20366,93940
1,Folk,Electronic,125192,23016
1,Electronic,Rock,104284,114413
1,Folk,Electronic,10575,108339
1,Hip-Hop,Pop,50264,69182
1,Folk,Experimental,126748,64861
1,Rock,Electronic,122080,69732
1,Electronic,Hip-Hop,115722,71691
1,Hip-Hop,Electronic,91312,99135
0,Folk,Folk,113359,76437
1,Electronic,Rock,29816,70402
1,Folk,Electronic,12490,26629
1,Electronic,International,116878,56465
1,Electronic,Instrumental,13708,75436
1,Pop,International,127181,31888
1,Pop,Rock,127298,32081
1,Folk,Hip-Hop,110927,71253
1,Folk,Hip-Hop,3708,64516
1,Pop,Hip-Hop,11198,11791
1,Folk,Hip-Hop,12052,123440
0,Instrumental,Instrumental,108021,145457
1,Rock,Electronic,112733,93940
1,Pop,International,59449,62188
1,Instrumental,Electronic,139777,144592
1,Hip-Hop,Instrumental,14391,75429
1,Experimental,International,127155,19459
1,Folk,Rock,12484,37592
0,Experimental,Experimental,29744,69002
1,Folk,Experimental,12484,8416
0,Experimental,Experimental,137551,46238
1,Instrumental,Experimental,121661,148
1,Instrumental,International,130991,98300
1,International,Pop,133836,22478
1,International,Instrumental,4102,75429
1,Folk,Hip-Hop,140790,64517
0,Folk,Folk,110927,136134
1,Folk,Instrumental,104008,130991
1,Rock,Experimental,141878,43063
1,Rock,Pop,129969,27802
0,Rock,Rock,7495,96935
1,Instrumental,Electronic,126885,85291
1,Electronic,Instrumental,133024,133441
